Date,tweet_id,text,name
Sat Aug 15 16:57:55 +0000 2020,1294679726628515840,"Facebook Live: 
",aantonop
Sat Aug 15 16:35:31 +0000 2020,1294674090977099777, Yes I'm using OBS to stream to 3 RTMP ingestion servers,aantonop
Sat Aug 15 16:34:48 +0000 2020,1294673910563254272, I will be covering Bitcoin DEXs too,aantonop
Sat Aug 15 16:31:55 +0000 2020,1294673182545379330,"I'm going to be testing simultaneous livestream to Youtube, Twitch and FB today. 

*wish me luck*",aantonop
Sat Aug 15 16:30:15 +0000 2020,1294672763848982528,"The #decentralizedexchange bonus livestream starts in 30 minutes! Bring your best DEX questions and let’s learn something new together.

💡1PM EDT/1700 UTC:  #bitcoin ",aantonop
Sat Aug 15 14:04:28 +0000 2020,1294636076922023936, You were never meant to be exposed to the internal monologues of millions of strangers as they react to a firehose of 24…,aantonop
Sat Aug 15 12:33:07 +0000 2020,1294613087153278981," The NYPD now appears to be deploying its vast, unaccounted for facial recognition unit on prominent activists.  
…",aantonop
Sat Aug 15 01:21:41 +0000 2020,1294444114835120131,          Unrelated to this. Extremely unlikely to be the ledger or any form of remote exploit.,aantonop
Sat Aug 15 00:56:53 +0000 2020,1294437874721591299,"          Note the qualifier ""observable"" universe.

The Eddington number is between 10^77 and 10^80. The number of possible keys in Bitcoin or Ethereum is 10^77. 

It's not flimsy stuff, it's simple science and it's an analogy that clarifies the magnitude of this number.",aantonop
Sat Aug 15 00:45:25 +0000 2020,1294434990101532673,"          

2^256 =~ 10^77",aantonop
Sat Aug 15 00:27:19 +0000 2020,1294430435838132224,"         Nope. If you created as many keys as grains of sand in the Sahara, you would not make a noticeable dent in that number.",aantonop
Sat Aug 15 00:17:14 +0000 2020,1294427896896004097,"         As close to zero as being accurately summarized as... Zero

I'd be looking at an inside job, (someone with access to the safe) even before I assume something about Ledger, either",aantonop
Fri Aug 14 21:47:40 +0000 2020,1294390258822451200,    There are private vault companies. Or you can install a safe in your floor or wall. Lots of options that are better than online storage of seeds.,aantonop
Fri Aug 14 21:23:42 +0000 2020,1294384226532503561," Ultimately, neither your opinion nor mine will determine the outcome. The market will. 

So far it has consistently voted Ethereum for smart contracts and tokens despite Bitcoin having had 2nd layers since 2013 (Counterparty, Omni, now RSK etc). 

You bet the market is wrong.",aantonop
Fri Aug 14 20:53:43 +0000 2020,1294376679780093955," Smart contracts.

Bitcoin can't do and should not do flexible smart contracts. It would have to sacrifice too much to do them. 

You may not think they're important. But others do.",aantonop
Fri Aug 14 20:48:15 +0000 2020,1294375302353887237,"  Nope, not me. I worked in information security for 20 years, but I had nothing to do with Bitcoin's invention. It's easy to disprove.",aantonop
Fri Aug 14 19:47:09 +0000 2020,1294359929453793287,"     So you agree that it has those properties now, just don't believe it can keep them

A very confident prognostication. I think it is unlikely to play out as you describe.",aantonop
Fri Aug 14 19:45:34 +0000 2020,1294359528566403073,"   No, password protected documents are not safe.

If you don't have a safe location, rent a vault box. If you don't trust paper, etch on steel or use a cryptosteel. 

Offline. Always. No exceptions.",aantonop
Fri Aug 14 19:34:17 +0000 2020,1294356688443772929,     It is all of those things.,aantonop
Fri Aug 14 19:18:59 +0000 2020,1294352839771402242,"    Couldn't agree more. No point for the 🦈 to try to be a 🦁 or vice versa. 

BTC people shouldn't be selling BTC as smart contract or token platform. 

Bad takes abound",aantonop
Fri Aug 14 19:16:55 +0000 2020,1294352319019192320,"   Then you have to backup the password, and now you have two things you can't lose instead of one. Losing either one loses everything. Congratulations you made your backups less resilient.

Just keep it simple",aantonop
Fri Aug 14 18:25:10 +0000 2020,1294339295499522048,"🚨🚨GIVEAWAY: LAST CHANCE!🚨🚨

Have you entered the #TIOMv3 audiobook giveaway yet? If not, today is your last chance! This giveaway closes tonight, August 14th at 11:59 EST and restrictions apply. 

Enter &amp; get details here ➡️  ",aantonop
Fri Aug 14 17:49:24 +0000 2020,1294330294124904448," It's a drop in the ocean compared to the amounts being raised by these projects or the possibility of adding thousands of buyers by getting an ""endorsement"". 

I get about 1 or 2 marketing requests EVERY DAY. Most offer a lot less money, but even this amount is not rare.",aantonop
Fri Aug 14 16:39:06 +0000 2020,1294312601728569346,The Lion &amp; the Shark: a way to understand how #bitcoin and #ethereum can both be apex predators 🦁 🦈  ,aantonop
Fri Aug 14 16:12:12 +0000 2020,1294305834743345154,"  If you have ever stored the seed in the way listed above ""delet"" is not enough. The seed is already compromised. You can't completely delete information that has been online. 

You need to generate a new seed, never put it online and sweep your funds from the compromised seed.",aantonop
Fri Aug 14 15:35:04 +0000 2020,1294296490341523456,"This week’s bonus livestream topic is decentralized exchanges, or #DEXs. I’ll be taking Community Builder questions first; then some from the live audience on  No questions are too basic or simple! 

🤓 Come to learn:  #bitcoin ",aantonop
Fri Aug 14 15:21:21 +0000 2020,1294293037330370568," The fact that millions engage in marketing without integrity, doesn't suddenly make it ok. Millions of liars don't invalidate the truth. 

I don't base my morality on a popular vote or on following the majority.",aantonop
Fri Aug 14 13:56:25 +0000 2020,1294271661991239680, Kamala Harris was born in California and is eligible for both the vice presidency and presidency. President Trump yesterday gave cr…,aantonop
Fri Aug 14 13:53:20 +0000 2020,1294270887487733760,"Mastering Lightning update:

Today I worked more on the node_operations chapter, writing about static channel backups and inherent difficulties of backup in LN

 worked on path_finding

 worked on routing edits

Follow here:


#lnbook",aantonop
Fri Aug 14 13:14:42 +0000 2020,1294261165615468544, Someone with integrity.,aantonop
Fri Aug 14 13:05:38 +0000 2020,1294258884710928386," On Unconfirmed,  explains why the ETH supply debate is a 'silly gotcha,' the technical reasons why it's not a strai…",aantonop
Fri Aug 14 12:53:24 +0000 2020,1294255804569260033," #Bitcoin puede procesar pocas transacciones por minuto, #LightningNetwork💡es una alternativa construida para lograr esc…",aantonop
Fri Aug 14 12:53:05 +0000 2020,1294255723564720128, Mañana tendremos un nuevo programa del Bloque de la  Iberoamérica donde profundizaremos sobre Lightning Netw…,aantonop
Fri Aug 14 12:43:25 +0000 2020,1294253290734129153," It’s August 14th. That means it’s been six years since #MichelleCusseaux was killed by Phoenix police in her own home. 

Ho…",aantonop
Fri Aug 14 12:16:45 +0000 2020,1294246580837638145," It's a manufactured failure. The idea that the US can't hold auditable, fair and clean elections is a joke. We can, but it's being sabotaged intentionally. In so many ways, the US has become a banana republic.",aantonop
Fri Aug 14 12:15:08 +0000 2020,1294246172102713344," I was a voting precinct supervisor in 2008. There was plenty of oversight from the parties in every precinct.

Separation of duties, signed audit trails, independent counts, etc. 

It works if we want it to work. Some don't want it to work. Manufactured failure of democracy.",aantonop
Fri Aug 14 12:06:57 +0000 2020,1294244113026605057," Electronic voting is a terrible idea, at least for now. It would disenfranchise millions. 

We have a simple and effective method: paper, pencil and layers of competing oversight.",aantonop
Fri Aug 14 12:05:11 +0000 2020,1294243668459749377,"This manufactured election crisis, will turn into a democracy crisis on Nov 4th. 

It will be too late to fix, it will do uncountable damage to US democracy and everyone will say ""no one could've predicted!""

Failed elections make failed states. ",aantonop
Fri Aug 14 11:46:56 +0000 2020,1294239076900577280, woooosh,aantonop
Fri Aug 14 11:42:59 +0000 2020,1294238084696027136,  Citation needed. Please show me where in the Constitution it says that.,aantonop
Fri Aug 14 11:40:00 +0000 2020,1294237334423113728,"I'm surprised Bezos hasn't stepped up to offer to deliver ballots using Amazon Prime delivery, at the rates of USPS bulk mail. 

Of course, he could only deliver to dense urban areas, which would disadvantage rural voters. An unfortunate side effect.",aantonop
Fri Aug 14 11:33:39 +0000 2020,1294235733520257024," As someone who generally opposes Trump, Biden, Obama, Bush, Clinton, Bush, etc., I must admit I'd be thrilled if Orange Blo…",aantonop
Fri Aug 14 11:24:56 +0000 2020,1294233540100526080," We need to talk about Iconic Global, the private security/mercenary force that has been patrolling the streets of Capitol…",aantonop
Thu Aug 13 20:28:37 +0000 2020,1294007973690343425," 21,000,000 BTC",aantonop
Thu Aug 13 20:26:42 +0000 2020,1294007494000467968," Is this criticism based on a solid reading of my 400 page book ""Mastering Ethereum"" based on 3 years of research, or just an ""opinion""?

I want to calculate the precise supply of fucks to give. I think it might require a script.",aantonop
Thu Aug 13 19:13:10 +0000 2020,1293988988437639168,"CLOSING SOON!📘📘

About 24 hours left to enter to win an audiocode for my latest book, The Internet of Money, Volume 3. This giveaway closes tomorrow, August 14th at 11:59 EST. Restrictions apply. #TIOMv3

Enter &amp; get details here ➡️  ",aantonop
Thu Aug 13 18:17:17 +0000 2020,1293974925867388931, 4 minutes ago,aantonop
Thu Aug 13 18:14:32 +0000 2020,1293974232377032705,"I've been offered 10BTC to do an interview about HEX to show that it is not a scam. 

I was not asked to disclose the payment. Draw your own conclusions.

This announcement is free.",aantonop
Thu Aug 13 18:02:19 +0000 2020,1293971157016879104,    Agreed.,aantonop
Thu Aug 13 17:14:56 +0000 2020,1293959231599714309," 4/ another day, another follow. 

 is an OG. she was at  and now advises  and …",aantonop
Thu Aug 13 14:42:52 +0000 2020,1293920963621466112, We released v0.9.0-1 of #clightning. This is a point release addressing a some regressions introduced during the rewrite of the…,aantonop
Thu Aug 13 13:19:01 +0000 2020,1293899865093804033," 1/X:The way this entire YAM thing unfolded, how it was shilled by many in the #ethereum community, how security was thrown…",aantonop
Thu Aug 13 03:18:30 +0000 2020,1293748738058530817,"             Oh wow, you have 3 of mine

Thank you!

What a great collection",aantonop
Thu Aug 13 03:15:06 +0000 2020,1293747883334873088," I can't decide what's more troubling: that they think we're morons, or that they might be right. ",aantonop
Thu Aug 13 02:14:09 +0000 2020,1293732543662088192," Internet of money volumes 1, 2 and 3 are!",aantonop
Wed Aug 12 18:11:10 +0000 2020,1293610997392048129,"#MasteringBitcoin &amp; #MasteringEthereum, two of my more technical works, are now available as e-books in the #aantonopShop. I setup the shop for community meme merchandise, and as a way to sell my e-books for #crypto:  ",aantonop
Wed Aug 12 15:12:01 +0000 2020,1293565911123865600,"How secure is it to use a password manager to backup your #crypto keys? Here is your answer, and some best practices:  #bitcoin",aantonop
Wed Aug 12 15:02:02 +0000 2020,1293563399117340672," All of which is just a difference in framing. 

The bottom line is that IMO ""supply gate"" is about Ethereum not conforming to the expectations and assumptions of Bitcoiners, which they see as an invalidating flaw. 

I see it as a pointless debate. ETH isn't BTC nor should it be.",aantonop
